,0,90,180,270,model_name,dataset_name,group_name,data_transformations,full_finetune,method
8145,95.125,87.0,85.625,72.4375,RN50,CIFAR100,rot90,rot90,False,equitune
8146,92.125,77.4375,87.625,82.25,RN50,CIFAR100,rot90,rot90,False,equitune
8147,658.5,51.8125,89.4375,68.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8148,60.375,64.5,64.5,52.71875,RN50,CIFAR100,rot90,rot90,False,equitune
8149,353.0,85.875,79.9375,69.625,RN50,CIFAR100,rot90,rot90,False,equitune
8150,85.3125,64.25,70.25,81.9375,RN50,CIFAR100,rot90,rot90,False,equitune
8151,86.3125,67.5,84.625,72.25,RN50,CIFAR100,rot90,rot90,False,equitune
8152,125.0625,65.375,82.25,62.65625,RN50,CIFAR100,rot90,rot90,False,equitune
8153,70.8125,76.3125,74.625,79.4375,RN50,CIFAR100,rot90,rot90,False,equitune
8154,121.0,79.5625,133.125,81.875,RN50,CIFAR100,rot90,rot90,False,equitune
8155,77.875,75.9375,76.0,72.875,RN50,CIFAR100,rot90,rot90,False,equitune
8156,51.28125,93.1875,108.1875,85.125,RN50,CIFAR100,rot90,rot90,False,equitune
8157,96.5,104.3125,129.375,104.75,RN50,CIFAR100,rot90,rot90,False,equitune
8158,88.625,84.25,79.0,81.1875,RN50,CIFAR100,rot90,rot90,False,equitune
8159,102.1875,68.1875,105.0,85.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8160,103.875,83.1875,77.5,71.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8161,91.6875,84.6875,72.3125,58.96875,RN50,CIFAR100,rot90,rot90,False,equitune
8162,333.0,97.75,198.625,165.75,RN50,CIFAR100,rot90,rot90,False,equitune
8163,1201.0,74.3125,62.09375,83.0625,RN50,CIFAR100,rot90,rot90,False,equitune
8164,99.0625,89.0,78.6875,74.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8165,363.0,110.125,100.5,88.1875,RN50,CIFAR100,rot90,rot90,False,equitune
8166,161.125,169.25,124.625,111.125,RN50,CIFAR100,rot90,rot90,False,equitune
8167,71.9375,78.625,60.75,72.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8168,124.625,142.875,90.5,145.375,RN50,CIFAR100,rot90,rot90,False,equitune
8169,424.75,72.25,83.75,79.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8170,97.9375,75.1875,78.8125,81.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8171,137.25,75.75,80.9375,78.125,RN50,CIFAR100,rot90,rot90,False,equitune
8172,245.5,64.25,84.125,71.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8173,616.0,77.25,66.375,91.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8174,244.375,77.8125,81.8125,77.5,RN50,CIFAR100,rot90,rot90,False,equitune
8175,61.0625,91.6875,67.125,103.625,RN50,CIFAR100,rot90,rot90,False,equitune
8176,83.0625,119.9375,78.75,83.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8177,81.6875,64.625,70.5625,82.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8178,90.3125,88.125,81.0625,83.25,RN50,CIFAR100,rot90,rot90,False,equitune
8179,417.5,66.75,108.5,67.4375,RN50,CIFAR100,rot90,rot90,False,equitune
8180,87.5625,104.5,96.875,53.625,RN50,CIFAR100,rot90,rot90,False,equitune
8181,80.875,74.75,66.4375,79.0,RN50,CIFAR100,rot90,rot90,False,equitune
8182,76.375,63.625,83.375,54.09375,RN50,CIFAR100,rot90,rot90,False,equitune
8183,146.375,111.8125,91.625,61.4375,RN50,CIFAR100,rot90,rot90,False,equitune
8184,62.125,66.9375,90.6875,69.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8185,86.0,72.1875,81.5625,82.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8186,65.375,75.875,74.6875,96.5,RN50,CIFAR100,rot90,rot90,False,equitune
8187,180.875,88.75,70.0625,82.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8188,97.3125,113.0,109.8125,86.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8189,82.9375,89.0,79.6875,65.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8190,201.0,95.875,146.75,65.125,RN50,CIFAR100,rot90,rot90,False,equitune
8191,686.5,90.9375,91.4375,116.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8192,91.9375,118.8125,96.125,87.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8193,70.0,78.8125,79.375,76.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8194,109.6875,69.3125,92.1875,82.5,RN50,CIFAR100,rot90,rot90,False,equitune
8195,157.0,154.25,108.3125,119.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8196,407.5,68.125,73.25,77.5,RN50,CIFAR100,rot90,rot90,False,equitune
8197,76.8125,77.25,82.875,82.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8198,73.4375,77.9375,86.9375,68.75,RN50,CIFAR100,rot90,rot90,False,equitune
8199,169.625,74.6875,70.9375,85.25,RN50,CIFAR100,rot90,rot90,False,equitune
8200,78.125,67.4375,76.3125,89.75,RN50,CIFAR100,rot90,rot90,False,equitune
8201,74.0,121.375,75.125,93.125,RN50,CIFAR100,rot90,rot90,False,equitune
8202,440.0,106.375,116.3125,80.375,RN50,CIFAR100,rot90,rot90,False,equitune
8203,93.6875,67.5625,80.3125,90.25,RN50,CIFAR100,rot90,rot90,False,equitune
8204,82.75,75.875,88.6875,79.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8205,90.375,78.375,100.0,78.75,RN50,CIFAR100,rot90,rot90,False,equitune
8206,75.125,82.25,84.75,68.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8207,109.4375,112.8125,102.375,110.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8208,79.625,108.5625,76.6875,72.5,RN50,CIFAR100,rot90,rot90,False,equitune
8209,276.25,86.4375,157.125,127.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8210,226.0,82.75,93.125,65.0625,RN50,CIFAR100,rot90,rot90,False,equitune
8211,156.375,89.75,82.3125,82.0625,RN50,CIFAR100,rot90,rot90,False,equitune
8212,182.375,73.25,66.75,89.125,RN50,CIFAR100,rot90,rot90,False,equitune
8213,99.875,88.0,81.4375,115.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8214,82.6875,61.125,58.5625,76.375,RN50,CIFAR100,rot90,rot90,False,equitune
8215,104.5625,70.875,100.625,105.5,RN50,CIFAR100,rot90,rot90,False,equitune
8216,86.0,85.9375,78.9375,81.0,RN50,CIFAR100,rot90,rot90,False,equitune
8217,96.875,65.25,70.8125,63.65625,RN50,CIFAR100,rot90,rot90,False,equitune
8218,321.25,71.0625,200.625,65.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8219,345.75,66.0625,81.8125,81.9375,RN50,CIFAR100,rot90,rot90,False,equitune
8220,165.75,67.6875,87.4375,93.9375,RN50,CIFAR100,rot90,rot90,False,equitune
8221,370.25,80.375,68.375,67.0,RN50,CIFAR100,rot90,rot90,False,equitune
8222,86.1875,52.34375,97.8125,87.75,RN50,CIFAR100,rot90,rot90,False,equitune
8223,92.8125,114.625,83.0,80.375,RN50,CIFAR100,rot90,rot90,False,equitune
8224,339.0,66.375,70.0,73.125,RN50,CIFAR100,rot90,rot90,False,equitune
8225,114.6875,88.1875,108.625,67.4375,RN50,CIFAR100,rot90,rot90,False,equitune
8226,108.4375,79.0,113.9375,74.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8227,77.6875,97.9375,72.75,78.0625,RN50,CIFAR100,rot90,rot90,False,equitune
8228,105.5,61.125,65.25,80.9375,RN50,CIFAR100,rot90,rot90,False,equitune
8229,74.75,59.34375,91.9375,86.75,RN50,CIFAR100,rot90,rot90,False,equitune
8230,66.5625,72.0625,75.3125,60.875,RN50,CIFAR100,rot90,rot90,False,equitune
8231,545.0,59.90625,62.8125,79.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8232,151.5,85.4375,79.5625,63.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8233,72.1875,121.25,88.3125,83.0625,RN50,CIFAR100,rot90,rot90,False,equitune
8234,193.875,175.625,129.0,132.0,RN50,CIFAR100,rot90,rot90,False,equitune
8235,172.0,73.3125,73.25,72.1875,RN50,CIFAR100,rot90,rot90,False,equitune
8236,184.25,79.4375,72.8125,67.75,RN50,CIFAR100,rot90,rot90,False,equitune
8237,97.3125,77.375,151.25,87.75,RN50,CIFAR100,rot90,rot90,False,equitune
8238,59.5,71.1875,73.9375,73.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8239,116.75,65.375,110.0625,106.1875,RN50,CIFAR100,rot90,rot90,False,equitune
8240,77.4375,76.8125,77.25,66.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8241,97.5,81.0,67.3125,83.0,RN50,CIFAR100,rot90,rot90,False,equitune
8242,96.75,65.125,118.875,74.125,RN50,CIFAR100,rot90,rot90,False,equitune
8243,101.0,92.5625,112.8125,106.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8244,75.0,85.375,83.25,86.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8245,162.5,139.375,97.5625,121.0625,RN50,CIFAR100,rot90,rot90,False,equitune
8246,165.375,89.875,63.84375,71.1875,RN50,CIFAR100,rot90,rot90,False,equitune
8247,244.375,64.3125,64.4375,72.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8248,640.0,83.125,89.5,60.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8249,67.0,94.25,76.8125,69.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8250,119.25,132.375,122.75,120.75,RN50,CIFAR100,rot90,rot90,False,equitune
8251,213.75,66.625,88.3125,72.4375,RN50,CIFAR100,rot90,rot90,False,equitune
8252,87.875,67.6875,72.375,72.25,RN50,CIFAR100,rot90,rot90,False,equitune
8253,292.25,78.3125,89.0625,128.125,RN50,CIFAR100,rot90,rot90,False,equitune
8254,234.0,77.875,132.25,86.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8255,93.3125,72.0,82.5625,56.21875,RN50,CIFAR100,rot90,rot90,False,equitune
8256,80.5,94.3125,55.8125,112.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8257,220.125,111.75,78.5,176.875,RN50,CIFAR100,rot90,rot90,False,equitune
8258,177.0,77.125,55.6875,92.1875,RN50,CIFAR100,rot90,rot90,False,equitune
8259,78.375,83.4375,117.6875,84.125,RN50,CIFAR100,rot90,rot90,False,equitune
8260,93.8125,64.0625,72.375,66.25,RN50,CIFAR100,rot90,rot90,False,equitune
8261,66.0,93.125,84.0,82.1875,RN50,CIFAR100,rot90,rot90,False,equitune
8262,87.3125,77.8125,82.0625,70.1875,RN50,CIFAR100,rot90,rot90,False,equitune
8263,475.25,51.03125,109.0,63.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8264,69.8125,73.75,92.375,77.4375,RN50,CIFAR100,rot90,rot90,False,equitune
8265,62.53125,73.8125,68.0,94.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8266,110.125,77.125,72.25,78.375,RN50,CIFAR100,rot90,rot90,False,equitune
8267,88.9375,124.1875,120.8125,134.5,RN50,CIFAR100,rot90,rot90,False,equitune
8268,76.5625,90.5,75.1875,66.0625,RN50,CIFAR100,rot90,rot90,False,equitune
8269,128.125,72.9375,77.5,68.0625,RN50,CIFAR100,rot90,rot90,False,equitune
8270,114.4375,76.25,81.9375,70.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8271,81.125,78.0625,77.0,94.875,RN50,CIFAR100,rot90,rot90,False,equitune
8272,89.375,75.0,64.5,69.5,RN50,CIFAR100,rot90,rot90,False,equitune
8273,93.75,87.0,76.3125,75.1875,RN50,CIFAR100,rot90,rot90,False,equitune
8274,129.375,81.1875,92.625,74.625,RN50,CIFAR100,rot90,rot90,False,equitune
8275,222.875,79.8125,56.78125,65.75,RN50,CIFAR100,rot90,rot90,False,equitune
8276,458.5,70.125,221.25,143.375,RN50,CIFAR100,rot90,rot90,False,equitune
8277,70.3125,64.75,130.375,64.625,RN50,CIFAR100,rot90,rot90,False,equitune
8278,125.0625,129.875,109.75,120.5,RN50,CIFAR100,rot90,rot90,False,equitune
8279,91.4375,100.125,104.1875,66.125,RN50,CIFAR100,rot90,rot90,False,equitune
8280,93.9375,71.5,97.9375,85.875,RN50,CIFAR100,rot90,rot90,False,equitune
8281,507.75,81.375,71.375,69.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8282,66.25,80.5625,67.4375,70.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8283,189.375,74.25,89.9375,93.75,RN50,CIFAR100,rot90,rot90,False,equitune
8284,614.0,72.8125,256.5,65.0625,RN50,CIFAR100,rot90,rot90,False,equitune
8285,360.25,105.75,106.4375,86.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8286,76.4375,92.9375,108.8125,79.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8287,95.125,63.15625,64.0625,69.5,RN50,CIFAR100,rot90,rot90,False,equitune
8288,131.75,77.0,258.0,71.5,RN50,CIFAR100,rot90,rot90,False,equitune
8289,84.5625,90.125,86.75,100.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8290,786.0,64.25,67.0,79.125,RN50,CIFAR100,rot90,rot90,False,equitune
8291,113.8125,69.5,96.8125,117.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8292,77.75,84.1875,62.125,80.375,RN50,CIFAR100,rot90,rot90,False,equitune
8293,67.9375,73.0,76.1875,70.5,RN50,CIFAR100,rot90,rot90,False,equitune
8294,59.4375,70.9375,64.9375,54.90625,RN50,CIFAR100,rot90,rot90,False,equitune
8295,96.875,70.375,87.375,79.125,RN50,CIFAR100,rot90,rot90,False,equitune
8296,163.75,73.3125,58.25,86.875,RN50,CIFAR100,rot90,rot90,False,equitune
8297,643.5,66.9375,69.9375,69.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8298,59.09375,67.9375,88.4375,65.125,RN50,CIFAR100,rot90,rot90,False,equitune
8299,82.5625,65.8125,79.125,80.25,RN50,CIFAR100,rot90,rot90,False,equitune
8300,296.0,75.625,123.0625,180.0,RN50,CIFAR100,rot90,rot90,False,equitune
8301,105.125,129.5,102.3125,99.25,RN50,CIFAR100,rot90,rot90,False,equitune
8302,157.0,92.875,114.5,79.25,RN50,CIFAR100,rot90,rot90,False,equitune
8303,91.3125,84.8125,83.875,104.0625,RN50,CIFAR100,rot90,rot90,False,equitune
8304,672.5,85.4375,68.5625,86.75,RN50,CIFAR100,rot90,rot90,False,equitune
8305,208.0,81.625,84.1875,86.5,RN50,CIFAR100,rot90,rot90,False,equitune
8306,83.375,69.3125,86.75,70.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8307,115.5625,51.28125,75.8125,63.0625,RN50,CIFAR100,rot90,rot90,False,equitune
8308,301.25,90.9375,115.1875,100.625,RN50,CIFAR100,rot90,rot90,False,equitune
8309,84.375,66.5625,69.0,77.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8310,68.9375,79.0,78.9375,75.4375,RN50,CIFAR100,rot90,rot90,False,equitune
8311,166.0,174.5,93.4375,71.9375,RN50,CIFAR100,rot90,rot90,False,equitune
8312,55.90625,90.125,114.1875,108.75,RN50,CIFAR100,rot90,rot90,False,equitune
8313,137.375,71.25,77.0625,80.125,RN50,CIFAR100,rot90,rot90,False,equitune
8314,157.75,106.8125,96.1875,87.25,RN50,CIFAR100,rot90,rot90,False,equitune
8315,70.5,94.8125,81.1875,109.5,RN50,CIFAR100,rot90,rot90,False,equitune
8316,88.75,64.8125,76.4375,59.96875,RN50,CIFAR100,rot90,rot90,False,equitune
8317,214.25,73.5,81.1875,65.25,RN50,CIFAR100,rot90,rot90,False,equitune
8318,277.0,91.9375,125.75,93.25,RN50,CIFAR100,rot90,rot90,False,equitune
8319,74.4375,58.65625,78.1875,72.625,RN50,CIFAR100,rot90,rot90,False,equitune
8320,86.5,60.96875,58.65625,75.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8321,80.5625,81.75,57.6875,77.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8322,81.9375,71.875,108.5,86.625,RN50,CIFAR100,rot90,rot90,False,equitune
8323,102.125,73.3125,75.25,63.84375,RN50,CIFAR100,rot90,rot90,False,equitune
8324,77.375,82.5,59.9375,94.875,RN50,CIFAR100,rot90,rot90,False,equitune
8325,97.25,67.625,81.75,105.1875,RN50,CIFAR100,rot90,rot90,False,equitune
8326,441.0,66.9375,90.75,77.75,RN50,CIFAR100,rot90,rot90,False,equitune
8327,92.75,88.125,106.5625,66.875,RN50,CIFAR100,rot90,rot90,False,equitune
8328,108.8125,92.25,69.3125,73.625,RN50,CIFAR100,rot90,rot90,False,equitune
8329,453.5,80.75,289.75,84.1875,RN50,CIFAR100,rot90,rot90,False,equitune
8330,91.6875,80.5625,87.6875,64.75,RN50,CIFAR100,rot90,rot90,False,equitune
8331,210.375,84.3125,68.5625,75.5,RN50,CIFAR100,rot90,rot90,False,equitune
8332,62.71875,65.4375,75.0,68.0,RN50,CIFAR100,rot90,rot90,False,equitune
8333,94.0625,81.0625,85.125,80.4375,RN50,CIFAR100,rot90,rot90,False,equitune
8334,79.375,80.625,108.125,68.4375,RN50,CIFAR100,rot90,rot90,False,equitune
8335,83.8125,65.0,90.6875,101.25,RN50,CIFAR100,rot90,rot90,False,equitune
8336,139.0,47.28125,87.875,69.75,RN50,CIFAR100,rot90,rot90,False,equitune
8337,593.5,197.375,80.1875,91.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8338,81.8125,108.5625,73.375,73.0,RN50,CIFAR100,rot90,rot90,False,equitune
8339,69.0625,80.3125,97.3125,84.125,RN50,CIFAR100,rot90,rot90,False,equitune
8340,108.4375,86.0625,95.375,72.125,RN50,CIFAR100,rot90,rot90,False,equitune
8341,108.8125,103.4375,103.6875,94.875,RN50,CIFAR100,rot90,rot90,False,equitune
8342,73.3125,82.3125,103.0,70.5,RN50,CIFAR100,rot90,rot90,False,equitune
8343,164.5,77.5,54.5,87.75,RN50,CIFAR100,rot90,rot90,False,equitune
8344,111.6875,75.375,123.1875,61.90625,RN50,CIFAR100,rot90,rot90,False,equitune
8345,385.0,69.4375,188.5,63.96875,RN50,CIFAR100,rot90,rot90,False,equitune
8346,120.1875,64.8125,121.25,69.625,RN50,CIFAR100,rot90,rot90,False,equitune
8347,210.875,96.0,100.8125,80.4375,RN50,CIFAR100,rot90,rot90,False,equitune
8348,101.9375,69.125,64.125,86.75,RN50,CIFAR100,rot90,rot90,False,equitune
8349,90.0625,95.125,88.4375,87.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8350,1123.0,245.75,86.25,75.25,RN50,CIFAR100,rot90,rot90,False,equitune
8351,87.9375,77.0,65.1875,85.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8352,61.65625,76.5,70.75,72.0,RN50,CIFAR100,rot90,rot90,False,equitune
8353,179.75,96.5,81.6875,50.9375,RN50,CIFAR100,rot90,rot90,False,equitune
8354,115.875,78.125,67.6875,63.0,RN50,CIFAR100,rot90,rot90,False,equitune
8355,279.0,76.1875,170.5,77.9375,RN50,CIFAR100,rot90,rot90,False,equitune
8356,102.9375,73.875,74.375,67.25,RN50,CIFAR100,rot90,rot90,False,equitune
8357,1013.0,76.25,71.25,82.875,RN50,CIFAR100,rot90,rot90,False,equitune
8358,308.25,96.9375,136.875,98.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8359,82.0625,58.78125,83.5625,99.25,RN50,CIFAR100,rot90,rot90,False,equitune
8360,268.0,78.6875,83.0625,54.46875,RN50,CIFAR100,rot90,rot90,False,equitune
8361,163.0,113.0625,138.25,115.125,RN50,CIFAR100,rot90,rot90,False,equitune
8362,94.25,92.0,67.125,67.625,RN50,CIFAR100,rot90,rot90,False,equitune
8363,100.4375,89.1875,121.6875,76.875,RN50,CIFAR100,rot90,rot90,False,equitune
8364,102.0625,75.8125,74.5625,91.9375,RN50,CIFAR100,rot90,rot90,False,equitune
8365,135.125,95.4375,121.4375,106.625,RN50,CIFAR100,rot90,rot90,False,equitune
8366,128.25,96.375,102.875,166.25,RN50,CIFAR100,rot90,rot90,False,equitune
8367,190.875,90.125,110.25,77.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8368,64.125,68.625,79.125,70.4375,RN50,CIFAR100,rot90,rot90,False,equitune
8369,92.0,85.4375,90.375,68.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8370,77.5625,84.125,93.0,84.5,RN50,CIFAR100,rot90,rot90,False,equitune
8371,69.4375,89.125,71.875,73.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8372,72.75,73.375,74.4375,79.125,RN50,CIFAR100,rot90,rot90,False,equitune
8373,1144.0,87.625,97.0625,94.4375,RN50,CIFAR100,rot90,rot90,False,equitune
8374,63.84375,57.25,68.5625,87.0625,RN50,CIFAR100,rot90,rot90,False,equitune
8375,232.125,119.0,81.6875,84.125,RN50,CIFAR100,rot90,rot90,False,equitune
8376,79.9375,68.1875,78.0625,51.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8377,81.25,81.5625,90.0,50.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8378,71.25,76.9375,89.875,74.125,RN50,CIFAR100,rot90,rot90,False,equitune
8379,100.3125,69.3125,77.25,93.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8380,271.75,71.625,69.25,57.625,RN50,CIFAR100,rot90,rot90,False,equitune
8381,169.125,64.75,85.25,64.1875,RN50,CIFAR100,rot90,rot90,False,equitune
8382,235.25,79.125,72.125,78.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8383,138.125,55.96875,97.125,70.625,RN50,CIFAR100,rot90,rot90,False,equitune
8384,103.125,96.1875,90.5,107.5,RN50,CIFAR100,rot90,rot90,False,equitune
8385,82.0625,86.5625,87.25,78.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8386,78.0625,72.4375,63.0,80.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8387,72.3125,86.5,74.875,76.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8388,152.75,120.3125,103.625,102.875,RN50,CIFAR100,rot90,rot90,False,equitune
8389,142.625,100.0625,94.875,99.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8390,532.5,71.125,91.75,86.9375,RN50,CIFAR100,rot90,rot90,False,equitune
8391,530.5,70.25,63.78125,61.125,RN50,CIFAR100,rot90,rot90,False,equitune
8392,97.5625,110.625,120.3125,83.25,RN50,CIFAR100,rot90,rot90,False,equitune
8393,132.625,115.0,78.5,116.25,RN50,CIFAR100,rot90,rot90,False,equitune
8394,95.1875,116.9375,101.75,121.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8395,74.5,98.5625,69.875,78.625,RN50,CIFAR100,rot90,rot90,False,equitune
8396,80.3125,68.75,74.25,88.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8397,95.3125,82.125,82.9375,74.0625,RN50,CIFAR100,rot90,rot90,False,equitune
8398,169.0,84.75,64.0625,84.1875,RN50,CIFAR100,rot90,rot90,False,equitune
8399,72.0,79.3125,74.25,76.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8400,84.375,67.9375,64.625,83.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8401,111.5,91.9375,74.6875,91.625,RN50,CIFAR100,rot90,rot90,False,equitune
8402,190.25,87.875,110.5,69.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8403,77.25,92.9375,115.4375,96.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8404,92.25,99.1875,135.25,123.1875,RN50,CIFAR100,rot90,rot90,False,equitune
8405,160.375,108.3125,71.125,82.875,RN50,CIFAR100,rot90,rot90,False,equitune
8406,85.6875,68.75,64.125,84.625,RN50,CIFAR100,rot90,rot90,False,equitune
8407,65.4375,52.46875,86.125,66.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8408,314.0,55.96875,86.6875,64.75,RN50,CIFAR100,rot90,rot90,False,equitune
8409,93.125,104.0,70.0625,88.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8410,113.6875,76.3125,79.875,74.375,RN50,CIFAR100,rot90,rot90,False,equitune
8411,133.0,93.4375,98.875,87.1875,RN50,CIFAR100,rot90,rot90,False,equitune
8412,388.5,96.5,97.6875,60.125,RN50,CIFAR100,rot90,rot90,False,equitune
8413,391.5,108.0,97.625,100.5,RN50,CIFAR100,rot90,rot90,False,equitune
8414,98.1875,75.9375,76.3125,67.4375,RN50,CIFAR100,rot90,rot90,False,equitune
8415,66.0,76.5625,84.875,83.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8416,76.0625,86.6875,70.125,78.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8417,78.375,87.4375,85.125,80.25,RN50,CIFAR100,rot90,rot90,False,equitune
8418,70.9375,65.0625,100.3125,83.875,RN50,CIFAR100,rot90,rot90,False,equitune
8419,871.0,94.9375,160.75,110.9375,RN50,CIFAR100,rot90,rot90,False,equitune
8420,105.1875,69.6875,84.8125,71.4375,RN50,CIFAR100,rot90,rot90,False,equitune
8421,1076.0,56.625,80.0625,60.1875,RN50,CIFAR100,rot90,rot90,False,equitune
8422,71.5625,67.0625,110.5625,67.9375,RN50,CIFAR100,rot90,rot90,False,equitune
8423,75.375,64.5625,70.25,91.25,RN50,CIFAR100,rot90,rot90,False,equitune
8424,247.375,65.8125,89.5625,68.25,RN50,CIFAR100,rot90,rot90,False,equitune
8425,82.125,71.6875,70.0,67.0625,RN50,CIFAR100,rot90,rot90,False,equitune
8426,114.625,68.9375,55.9375,101.1875,RN50,CIFAR100,rot90,rot90,False,equitune
8427,938.5,92.9375,92.9375,89.75,RN50,CIFAR100,rot90,rot90,False,equitune
8428,76.4375,76.25,118.4375,87.8125,RN50,CIFAR100,rot90,rot90,False,equitune
8429,77.9375,71.25,63.25,94.0625,RN50,CIFAR100,rot90,rot90,False,equitune
8430,95.9375,79.4375,64.75,105.5625,RN50,CIFAR100,rot90,rot90,False,equitune
8431,90.875,91.125,148.5,116.625,RN50,CIFAR100,rot90,rot90,False,equitune
8432,351.25,60.875,147.125,65.25,RN50,CIFAR100,rot90,rot90,False,equitune
8433,96.3125,96.875,83.5625,90.4375,RN50,CIFAR100,rot90,rot90,False,equitune
8434,105.625,80.125,119.1875,152.625,RN50,CIFAR100,rot90,rot90,False,equitune
8435,117.8125,81.5,77.0625,72.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8436,104.25,67.875,73.0625,67.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8437,202.0,75.6875,75.25,79.125,RN50,CIFAR100,rot90,rot90,False,equitune
8438,115.0,83.3125,70.8125,89.5,RN50,CIFAR100,rot90,rot90,False,equitune
8439,75.8125,69.375,91.1875,68.0,RN50,CIFAR100,rot90,rot90,False,equitune
8440,76.5,81.5625,81.5,99.25,RN50,CIFAR100,rot90,rot90,False,equitune
8441,62.1875,64.5,89.375,83.3125,RN50,CIFAR100,rot90,rot90,False,equitune
8442,154.75,87.6875,87.875,88.0625,RN50,CIFAR100,rot90,rot90,False,equitune
8443,93.9375,97.1875,59.8125,78.0,RN50,CIFAR100,rot90,rot90,False,equitune
8444,70.375,81.125,101.875,115.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8445,69.4375,77.0,74.125,73.5,RN50,CIFAR100,rot90,rot90,False,equitune
8446,91.125,91.8125,102.6875,66.125,RN50,CIFAR100,rot90,rot90,False,equitune
8447,149.875,82.5625,67.8125,71.6875,RN50,CIFAR100,rot90,rot90,False,equitune
8448,75.6875,98.4375,78.5,75.4375,RN50,CIFAR100,rot90,rot90,False,equitune
