,0,90,180,270,model_name,dataset_name,group_name,data_transformations,full_finetune,method
4247,177.875,95.5625,61.8125,78.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4248,156.125,64.5,103.125,50.21875,RN101,CIFAR100,rot90,rot90,False,equitune
4249,64.625,60.90625,59.21875,77.625,RN101,CIFAR100,rot90,rot90,False,equitune
4250,398.5,68.875,212.5,103.625,RN101,CIFAR100,rot90,rot90,False,equitune
4251,676.5,85.625,177.5,77.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4252,62.03125,71.75,60.5,87.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4253,208.0,92.0,67.75,74.1875,RN101,CIFAR100,rot90,rot90,False,equitune
4254,128.875,108.5,216.625,61.625,RN101,CIFAR100,rot90,rot90,False,equitune
4255,349.75,75.5625,113.0,138.625,RN101,CIFAR100,rot90,rot90,False,equitune
4256,456.0,69.25,69.0,59.65625,RN101,CIFAR100,rot90,rot90,False,equitune
4257,129.625,91.625,127.375,251.375,RN101,CIFAR100,rot90,rot90,False,equitune
4258,109.6875,78.625,118.3125,78.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4259,167.25,117.25,153.625,117.5,RN101,CIFAR100,rot90,rot90,False,equitune
4260,363.0,72.125,53.90625,68.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4261,912.0,70.125,129.875,89.4375,RN101,CIFAR100,rot90,rot90,False,equitune
4262,86.5,51.1875,100.125,84.375,RN101,CIFAR100,rot90,rot90,False,equitune
4263,96.125,70.9375,67.8125,81.625,RN101,CIFAR100,rot90,rot90,False,equitune
4264,390.25,61.78125,75.3125,55.34375,RN101,CIFAR100,rot90,rot90,False,equitune
4265,100.4375,68.1875,82.125,62.09375,RN101,CIFAR100,rot90,rot90,False,equitune
4266,100.625,99.0625,50.78125,83.3125,RN101,CIFAR100,rot90,rot90,False,equitune
4267,218.75,124.625,283.5,154.5,RN101,CIFAR100,rot90,rot90,False,equitune
4268,52.0625,77.5,65.125,45.65625,RN101,CIFAR100,rot90,rot90,False,equitune
4269,74.8125,62.625,68.8125,61.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4270,108.5625,75.6875,95.4375,109.0,RN101,CIFAR100,rot90,rot90,False,equitune
4271,91.3125,59.40625,111.5625,76.375,RN101,CIFAR100,rot90,rot90,False,equitune
4272,84.8125,56.5,137.0,73.4375,RN101,CIFAR100,rot90,rot90,False,equitune
4273,76.3125,53.71875,73.625,71.1875,RN101,CIFAR100,rot90,rot90,False,equitune
4274,84.5625,82.5625,76.9375,61.4375,RN101,CIFAR100,rot90,rot90,False,equitune
4275,56.71875,72.9375,75.0,61.125,RN101,CIFAR100,rot90,rot90,False,equitune
4276,340.75,61.03125,89.5,59.25,RN101,CIFAR100,rot90,rot90,False,equitune
4277,69.4375,64.6875,61.3125,65.1875,RN101,CIFAR100,rot90,rot90,False,equitune
4278,148.75,79.1875,72.375,91.0,RN101,CIFAR100,rot90,rot90,False,equitune
4279,92.1875,69.625,156.625,72.9375,RN101,CIFAR100,rot90,rot90,False,equitune
4280,89.3125,72.9375,69.75,91.0,RN101,CIFAR100,rot90,rot90,False,equitune
4281,178.25,57.0,191.625,57.90625,RN101,CIFAR100,rot90,rot90,False,equitune
4282,61.34375,140.25,87.0625,84.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4283,78.875,71.75,65.9375,77.9375,RN101,CIFAR100,rot90,rot90,False,equitune
4284,84.625,82.6875,81.75,41.625,RN101,CIFAR100,rot90,rot90,False,equitune
4285,426.75,67.5625,64.25,46.84375,RN101,CIFAR100,rot90,rot90,False,equitune
4286,364.0,69.5,84.625,71.3125,RN101,CIFAR100,rot90,rot90,False,equitune
4287,101.75,63.40625,87.9375,63.46875,RN101,CIFAR100,rot90,rot90,False,equitune
4288,71.1875,59.71875,63.25,75.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4289,96.25,69.0625,65.625,69.75,RN101,CIFAR100,rot90,rot90,False,equitune
4290,54.59375,69.875,69.625,67.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4291,749.5,277.75,419.5,83.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4292,134.375,71.125,115.3125,68.25,RN101,CIFAR100,rot90,rot90,False,equitune
4293,149.625,155.75,143.625,85.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4294,65.375,71.9375,71.9375,56.3125,RN101,CIFAR100,rot90,rot90,False,equitune
4295,43.40625,82.125,60.5,73.375,RN101,CIFAR100,rot90,rot90,False,equitune
4296,754.0,68.5625,240.75,72.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4297,140.125,101.3125,142.0,84.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4298,75.5625,53.96875,68.1875,64.3125,RN101,CIFAR100,rot90,rot90,False,equitune
4299,670.0,89.375,111.25,71.125,RN101,CIFAR100,rot90,rot90,False,equitune
4300,65.625,106.0625,76.4375,75.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4301,70.6875,66.125,71.75,81.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4302,60.0625,56.3125,70.125,71.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4303,196.625,74.375,82.3125,77.3125,RN101,CIFAR100,rot90,rot90,False,equitune
4304,82.0,72.4375,65.5625,53.4375,RN101,CIFAR100,rot90,rot90,False,equitune
4305,104.8125,79.75,57.53125,70.625,RN101,CIFAR100,rot90,rot90,False,equitune
4306,321.5,75.625,59.21875,67.0625,RN101,CIFAR100,rot90,rot90,False,equitune
4307,389.75,66.8125,113.5625,61.84375,RN101,CIFAR100,rot90,rot90,False,equitune
4308,86.1875,71.5625,92.1875,79.125,RN101,CIFAR100,rot90,rot90,False,equitune
4309,225.125,119.6875,258.25,201.25,RN101,CIFAR100,rot90,rot90,False,equitune
4310,494.5,97.75,211.375,345.0,RN101,CIFAR100,rot90,rot90,False,equitune
4311,59.625,62.09375,76.5,82.4375,RN101,CIFAR100,rot90,rot90,False,equitune
4312,85.6875,62.5,68.0,54.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4313,245.25,85.9375,77.4375,90.0,RN101,CIFAR100,rot90,rot90,False,equitune
4314,176.125,99.3125,83.9375,79.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4315,55.25,67.4375,90.3125,87.3125,RN101,CIFAR100,rot90,rot90,False,equitune
4316,525.5,98.75,194.75,57.5,RN101,CIFAR100,rot90,rot90,False,equitune
4317,359.25,58.53125,63.625,86.125,RN101,CIFAR100,rot90,rot90,False,equitune
4318,68.3125,67.5625,77.875,61.40625,RN101,CIFAR100,rot90,rot90,False,equitune
4319,82.5,79.875,83.125,63.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4320,174.0,79.125,70.9375,53.46875,RN101,CIFAR100,rot90,rot90,False,equitune
4321,258.75,101.125,63.21875,99.25,RN101,CIFAR100,rot90,rot90,False,equitune
4322,365.5,85.625,228.125,69.875,RN101,CIFAR100,rot90,rot90,False,equitune
4323,82.1875,78.0625,100.8125,63.21875,RN101,CIFAR100,rot90,rot90,False,equitune
4324,67.5,80.6875,72.0,73.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4325,133.375,78.6875,56.5625,74.0625,RN101,CIFAR100,rot90,rot90,False,equitune
4326,113.6875,97.4375,67.25,66.5,RN101,CIFAR100,rot90,rot90,False,equitune
4327,473.25,56.3125,66.625,58.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4328,83.4375,60.125,69.4375,74.375,RN101,CIFAR100,rot90,rot90,False,equitune
4329,270.25,76.25,76.6875,170.5,RN101,CIFAR100,rot90,rot90,False,equitune
4330,343.0,83.0625,84.9375,68.875,RN101,CIFAR100,rot90,rot90,False,equitune
4331,78.5625,72.8125,66.4375,91.375,RN101,CIFAR100,rot90,rot90,False,equitune
4332,195.25,67.375,91.1875,53.78125,RN101,CIFAR100,rot90,rot90,False,equitune
4333,195.75,75.25,92.875,84.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4334,47.03125,63.625,73.875,72.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4335,250.75,48.65625,77.4375,74.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4336,70.3125,85.4375,77.3125,86.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4337,606.5,106.25,118.375,71.4375,RN101,CIFAR100,rot90,rot90,False,equitune
4338,261.25,60.03125,90.3125,233.125,RN101,CIFAR100,rot90,rot90,False,equitune
4339,347.75,112.3125,80.6875,214.75,RN101,CIFAR100,rot90,rot90,False,equitune
4340,84.5,78.0625,69.375,80.0625,RN101,CIFAR100,rot90,rot90,False,equitune
4341,154.125,72.6875,57.4375,77.3125,RN101,CIFAR100,rot90,rot90,False,equitune
4342,295.0,74.25,82.0,60.5,RN101,CIFAR100,rot90,rot90,False,equitune
4343,706.0,156.25,142.125,77.1875,RN101,CIFAR100,rot90,rot90,False,equitune
4344,97.9375,59.15625,73.375,59.0625,RN101,CIFAR100,rot90,rot90,False,equitune
4345,62.15625,78.25,66.875,95.75,RN101,CIFAR100,rot90,rot90,False,equitune
4346,49.78125,79.5625,77.9375,54.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4347,76.0,72.0625,98.75,73.625,RN101,CIFAR100,rot90,rot90,False,equitune
4348,103.4375,73.4375,58.71875,58.34375,RN101,CIFAR100,rot90,rot90,False,equitune
4349,185.75,66.0625,74.4375,83.75,RN101,CIFAR100,rot90,rot90,False,equitune
4350,91.25,99.125,68.5625,66.625,RN101,CIFAR100,rot90,rot90,False,equitune
4351,234.25,71.8125,117.125,65.875,RN101,CIFAR100,rot90,rot90,False,equitune
4352,180.75,82.5625,217.625,71.3125,RN101,CIFAR100,rot90,rot90,False,equitune
4353,85.3125,58.65625,65.25,63.09375,RN101,CIFAR100,rot90,rot90,False,equitune
4354,227.0,78.8125,79.875,70.375,RN101,CIFAR100,rot90,rot90,False,equitune
4355,58.1875,62.4375,69.9375,71.625,RN101,CIFAR100,rot90,rot90,False,equitune
4356,77.3125,135.125,78.3125,100.25,RN101,CIFAR100,rot90,rot90,False,equitune
4357,172.25,92.1875,77.75,72.25,RN101,CIFAR100,rot90,rot90,False,equitune
4358,300.25,70.375,59.5625,58.125,RN101,CIFAR100,rot90,rot90,False,equitune
4359,76.5625,66.375,67.25,48.0,RN101,CIFAR100,rot90,rot90,False,equitune
4360,55.71875,69.0,67.8125,60.90625,RN101,CIFAR100,rot90,rot90,False,equitune
4361,153.25,86.0625,81.5625,77.9375,RN101,CIFAR100,rot90,rot90,False,equitune
4362,638.5,104.875,81.25,188.25,RN101,CIFAR100,rot90,rot90,False,equitune
4363,404.0,66.0625,132.0,104.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4364,72.375,66.0625,68.625,76.25,RN101,CIFAR100,rot90,rot90,False,equitune
4365,67.8125,55.90625,73.0625,53.15625,RN101,CIFAR100,rot90,rot90,False,equitune
4366,443.25,62.65625,122.75,66.0,RN101,CIFAR100,rot90,rot90,False,equitune
4367,111.1875,56.4375,76.6875,70.9375,RN101,CIFAR100,rot90,rot90,False,equitune
4368,93.5,64.0625,57.65625,92.5,RN101,CIFAR100,rot90,rot90,False,equitune
4369,83.375,82.0625,88.1875,76.875,RN101,CIFAR100,rot90,rot90,False,equitune
4370,309.25,87.9375,73.9375,106.9375,RN101,CIFAR100,rot90,rot90,False,equitune
4371,107.625,72.25,63.40625,60.0625,RN101,CIFAR100,rot90,rot90,False,equitune
4372,79.625,63.15625,57.5,64.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4373,95.625,79.0,67.5,69.875,RN101,CIFAR100,rot90,rot90,False,equitune
4374,54.03125,87.9375,123.75,92.875,RN101,CIFAR100,rot90,rot90,False,equitune
4375,114.6875,70.4375,126.75,74.0,RN101,CIFAR100,rot90,rot90,False,equitune
4376,91.875,111.3125,80.25,95.375,RN101,CIFAR100,rot90,rot90,False,equitune
4377,76.125,77.1875,82.375,71.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4378,166.0,67.9375,68.6875,72.1875,RN101,CIFAR100,rot90,rot90,False,equitune
4379,495.0,75.5,78.125,73.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4380,65.6875,88.9375,75.3125,85.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4381,866.0,62.0625,135.375,68.75,RN101,CIFAR100,rot90,rot90,False,equitune
4382,329.0,68.6875,84.75,61.53125,RN101,CIFAR100,rot90,rot90,False,equitune
4383,82.4375,59.25,183.625,63.28125,RN101,CIFAR100,rot90,rot90,False,equitune
4384,201.125,88.0625,76.0,75.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4385,211.5,93.5,68.4375,79.1875,RN101,CIFAR100,rot90,rot90,False,equitune
4386,154.875,59.46875,61.28125,69.4375,RN101,CIFAR100,rot90,rot90,False,equitune
4387,208.75,60.40625,72.0,84.125,RN101,CIFAR100,rot90,rot90,False,equitune
4388,64.6875,55.21875,61.03125,114.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4389,59.65625,59.59375,64.8125,117.3125,RN101,CIFAR100,rot90,rot90,False,equitune
4390,100.4375,119.9375,88.125,74.1875,RN101,CIFAR100,rot90,rot90,False,equitune
4391,79.5625,87.25,60.125,81.9375,RN101,CIFAR100,rot90,rot90,False,equitune
4392,68.125,65.125,78.6875,77.0,RN101,CIFAR100,rot90,rot90,False,equitune
4393,76.875,105.875,67.75,68.0625,RN101,CIFAR100,rot90,rot90,False,equitune
4394,89.5,70.75,92.0,89.3125,RN101,CIFAR100,rot90,rot90,False,equitune
4395,66.125,66.1875,85.5,64.5,RN101,CIFAR100,rot90,rot90,False,equitune
4396,73.125,73.0625,85.0,68.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4397,341.75,107.5625,132.125,101.3125,RN101,CIFAR100,rot90,rot90,False,equitune
4398,132.5,58.875,61.0,52.90625,RN101,CIFAR100,rot90,rot90,False,equitune
4399,132.5,114.5,59.28125,288.25,RN101,CIFAR100,rot90,rot90,False,equitune
4400,102.3125,73.4375,115.5625,101.5,RN101,CIFAR100,rot90,rot90,False,equitune
4401,141.25,86.6875,74.5625,61.28125,RN101,CIFAR100,rot90,rot90,False,equitune
4402,243.625,79.0,377.25,75.75,RN101,CIFAR100,rot90,rot90,False,equitune
4403,93.0625,67.6875,45.625,66.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4404,447.25,66.4375,54.59375,72.3125,RN101,CIFAR100,rot90,rot90,False,equitune
4405,124.1875,108.1875,100.375,83.375,RN101,CIFAR100,rot90,rot90,False,equitune
4406,453.0,71.875,71.5625,66.375,RN101,CIFAR100,rot90,rot90,False,equitune
4407,124.875,98.25,147.125,92.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4408,514.5,79.625,79.4375,100.1875,RN101,CIFAR100,rot90,rot90,False,equitune
4409,365.5,72.3125,55.34375,91.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4410,389.75,59.9375,101.5,74.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4411,138.75,79.875,71.6875,76.4375,RN101,CIFAR100,rot90,rot90,False,equitune
4412,185.625,65.1875,62.03125,75.0625,RN101,CIFAR100,rot90,rot90,False,equitune
4413,82.4375,80.375,70.75,84.3125,RN101,CIFAR100,rot90,rot90,False,equitune
4414,73.375,75.375,51.46875,73.5,RN101,CIFAR100,rot90,rot90,False,equitune
4415,653.0,91.125,86.1875,62.625,RN101,CIFAR100,rot90,rot90,False,equitune
4416,305.75,81.5625,75.3125,59.28125,RN101,CIFAR100,rot90,rot90,False,equitune
4417,75.125,79.6875,67.9375,70.375,RN101,CIFAR100,rot90,rot90,False,equitune
4418,60.3125,80.0625,74.6875,63.25,RN101,CIFAR100,rot90,rot90,False,equitune
4419,179.0,46.53125,75.5625,59.40625,RN101,CIFAR100,rot90,rot90,False,equitune
4420,174.5,204.375,151.625,420.5,RN101,CIFAR100,rot90,rot90,False,equitune
4421,816.0,192.375,105.6875,72.625,RN101,CIFAR100,rot90,rot90,False,equitune
4422,62.0,71.4375,70.4375,66.9375,RN101,CIFAR100,rot90,rot90,False,equitune
4423,93.5,157.125,56.78125,84.625,RN101,CIFAR100,rot90,rot90,False,equitune
4424,76.625,81.0625,110.6875,66.3125,RN101,CIFAR100,rot90,rot90,False,equitune
4425,166.75,61.9375,103.0,72.0,RN101,CIFAR100,rot90,rot90,False,equitune
4426,775.5,77.5625,65.1875,78.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4427,78.125,61.875,87.75,73.125,RN101,CIFAR100,rot90,rot90,False,equitune
4428,107.25,63.65625,75.8125,76.75,RN101,CIFAR100,rot90,rot90,False,equitune
4429,323.0,62.34375,70.375,71.875,RN101,CIFAR100,rot90,rot90,False,equitune
4430,67.625,104.375,82.625,74.25,RN101,CIFAR100,rot90,rot90,False,equitune
4431,64.5625,78.875,63.40625,76.0,RN101,CIFAR100,rot90,rot90,False,equitune
4432,145.125,64.4375,79.4375,72.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4433,57.3125,75.0,62.53125,57.40625,RN101,CIFAR100,rot90,rot90,False,equitune
4434,293.0,47.09375,73.125,51.15625,RN101,CIFAR100,rot90,rot90,False,equitune
4435,319.5,87.875,84.3125,70.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4436,61.84375,66.625,73.9375,60.59375,RN101,CIFAR100,rot90,rot90,False,equitune
4437,599.5,299.25,72.125,75.0,RN101,CIFAR100,rot90,rot90,False,equitune
4438,207.625,73.5,78.9375,70.0625,RN101,CIFAR100,rot90,rot90,False,equitune
4439,65.5,73.8125,69.5625,75.75,RN101,CIFAR100,rot90,rot90,False,equitune
4440,74.0625,181.625,76.0625,52.03125,RN101,CIFAR100,rot90,rot90,False,equitune
4441,273.0,69.0,76.6875,88.875,RN101,CIFAR100,rot90,rot90,False,equitune
4442,51.0,81.9375,65.5,51.71875,RN101,CIFAR100,rot90,rot90,False,equitune
4443,80.25,67.25,79.625,116.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4444,477.5,200.0,303.75,246.625,RN101,CIFAR100,rot90,rot90,False,equitune
4445,84.3125,68.0,70.6875,71.625,RN101,CIFAR100,rot90,rot90,False,equitune
4446,68.75,73.0625,68.5,70.5,RN101,CIFAR100,rot90,rot90,False,equitune
4447,65.125,68.9375,65.9375,64.5,RN101,CIFAR100,rot90,rot90,False,equitune
4448,61.46875,105.625,137.875,82.9375,RN101,CIFAR100,rot90,rot90,False,equitune
4449,147.625,64.4375,61.125,62.625,RN101,CIFAR100,rot90,rot90,False,equitune
4450,146.25,63.59375,78.5,63.4375,RN101,CIFAR100,rot90,rot90,False,equitune
4451,106.5625,65.6875,66.75,76.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4452,54.5625,53.9375,54.0625,55.125,RN101,CIFAR100,rot90,rot90,False,equitune
4453,103.25,77.0625,94.25,112.0,RN101,CIFAR100,rot90,rot90,False,equitune
4454,72.875,82.6875,84.1875,73.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4455,236.0,45.25,92.6875,70.0,RN101,CIFAR100,rot90,rot90,False,equitune
4456,142.0,107.0,64.25,75.9375,RN101,CIFAR100,rot90,rot90,False,equitune
4457,54.5,80.6875,72.8125,75.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4458,144.5,62.40625,53.8125,65.375,RN101,CIFAR100,rot90,rot90,False,equitune
4459,56.71875,70.125,73.5625,61.9375,RN101,CIFAR100,rot90,rot90,False,equitune
4460,178.375,117.625,212.75,229.125,RN101,CIFAR100,rot90,rot90,False,equitune
4461,381.0,74.625,79.1875,68.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4462,75.3125,66.0,50.75,81.1875,RN101,CIFAR100,rot90,rot90,False,equitune
4463,583.5,84.625,60.65625,55.34375,RN101,CIFAR100,rot90,rot90,False,equitune
4464,178.375,83.125,74.25,67.0,RN101,CIFAR100,rot90,rot90,False,equitune
4465,333.0,87.75,109.375,93.875,RN101,CIFAR100,rot90,rot90,False,equitune
4466,134.625,67.75,68.1875,55.75,RN101,CIFAR100,rot90,rot90,False,equitune
4467,76.75,75.1875,63.5625,90.5,RN101,CIFAR100,rot90,rot90,False,equitune
4468,193.5,67.625,74.25,63.53125,RN101,CIFAR100,rot90,rot90,False,equitune
4469,203.5,74.0625,56.4375,65.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4470,307.75,77.5625,61.40625,70.9375,RN101,CIFAR100,rot90,rot90,False,equitune
4471,77.4375,77.75,81.8125,74.9375,RN101,CIFAR100,rot90,rot90,False,equitune
4472,66.625,86.625,75.625,41.96875,RN101,CIFAR100,rot90,rot90,False,equitune
4473,269.0,64.375,77.625,252.75,RN101,CIFAR100,rot90,rot90,False,equitune
4474,105.1875,66.3125,200.25,67.0,RN101,CIFAR100,rot90,rot90,False,equitune
4475,70.5,88.0625,76.125,62.375,RN101,CIFAR100,rot90,rot90,False,equitune
4476,76.125,52.625,68.5625,75.375,RN101,CIFAR100,rot90,rot90,False,equitune
4477,186.625,51.46875,69.0,67.75,RN101,CIFAR100,rot90,rot90,False,equitune
4478,71.1875,79.1875,66.0625,74.375,RN101,CIFAR100,rot90,rot90,False,equitune
4479,177.75,65.375,90.0,86.625,RN101,CIFAR100,rot90,rot90,False,equitune
4480,289.75,48.65625,69.5,58.15625,RN101,CIFAR100,rot90,rot90,False,equitune
4481,59.4375,80.625,56.6875,77.5,RN101,CIFAR100,rot90,rot90,False,equitune
4482,51.0625,61.5625,91.0,69.3125,RN101,CIFAR100,rot90,rot90,False,equitune
4483,112.5,58.03125,56.78125,100.1875,RN101,CIFAR100,rot90,rot90,False,equitune
4484,90.4375,121.625,53.78125,109.75,RN101,CIFAR100,rot90,rot90,False,equitune
4485,61.4375,79.625,69.375,81.0,RN101,CIFAR100,rot90,rot90,False,equitune
4486,59.65625,81.875,104.125,83.25,RN101,CIFAR100,rot90,rot90,False,equitune
4487,634.5,59.65625,120.875,75.375,RN101,CIFAR100,rot90,rot90,False,equitune
4488,52.46875,61.15625,67.1875,59.0,RN101,CIFAR100,rot90,rot90,False,equitune
4489,156.5,68.0,78.5625,65.875,RN101,CIFAR100,rot90,rot90,False,equitune
4490,102.125,160.75,81.75,62.15625,RN101,CIFAR100,rot90,rot90,False,equitune
4491,292.25,66.375,164.0,85.25,RN101,CIFAR100,rot90,rot90,False,equitune
4492,888.0,60.09375,120.0625,63.21875,RN101,CIFAR100,rot90,rot90,False,equitune
4493,78.3125,58.0,105.125,68.625,RN101,CIFAR100,rot90,rot90,False,equitune
4494,417.5,85.625,68.75,83.75,RN101,CIFAR100,rot90,rot90,False,equitune
4495,148.625,143.25,65.5625,101.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4496,221.625,49.3125,74.3125,84.9375,RN101,CIFAR100,rot90,rot90,False,equitune
4497,247.5,140.5,78.125,96.0,RN101,CIFAR100,rot90,rot90,False,equitune
4498,118.375,79.4375,100.5625,65.0625,RN101,CIFAR100,rot90,rot90,False,equitune
4499,719.0,80.3125,67.4375,84.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4500,523.5,117.125,77.375,397.5,RN101,CIFAR100,rot90,rot90,False,equitune
4501,319.75,74.4375,89.5,67.75,RN101,CIFAR100,rot90,rot90,False,equitune
4502,92.75,72.9375,61.25,72.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4503,86.75,120.3125,61.09375,49.1875,RN101,CIFAR100,rot90,rot90,False,equitune
4504,58.84375,72.9375,78.5625,91.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4505,142.625,110.9375,79.9375,77.0625,RN101,CIFAR100,rot90,rot90,False,equitune
4506,243.75,65.125,73.625,65.9375,RN101,CIFAR100,rot90,rot90,False,equitune
4507,432.5,61.28125,66.125,70.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4508,291.75,60.5,83.625,77.5,RN101,CIFAR100,rot90,rot90,False,equitune
4509,204.875,62.84375,140.125,119.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4510,112.4375,114.5,51.0625,96.875,RN101,CIFAR100,rot90,rot90,False,equitune
4511,215.375,83.8125,115.125,76.0,RN101,CIFAR100,rot90,rot90,False,equitune
4512,191.5,65.6875,126.8125,70.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4513,58.3125,76.0,58.0,59.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4514,119.4375,78.6875,116.5625,76.375,RN101,CIFAR100,rot90,rot90,False,equitune
4515,274.5,134.375,79.75,83.375,RN101,CIFAR100,rot90,rot90,False,equitune
4516,217.0,111.25,195.75,91.9375,RN101,CIFAR100,rot90,rot90,False,equitune
4517,94.25,83.4375,59.0,69.0,RN101,CIFAR100,rot90,rot90,False,equitune
4518,706.5,103.1875,143.875,132.5,RN101,CIFAR100,rot90,rot90,False,equitune
4519,173.625,218.625,97.75,73.625,RN101,CIFAR100,rot90,rot90,False,equitune
4520,98.5,65.9375,62.28125,75.0625,RN101,CIFAR100,rot90,rot90,False,equitune
4521,588.5,56.25,244.375,78.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4522,181.5,66.375,77.125,57.53125,RN101,CIFAR100,rot90,rot90,False,equitune
4523,69.4375,74.25,68.875,64.0,RN101,CIFAR100,rot90,rot90,False,equitune
4524,114.3125,70.5625,159.5,56.25,RN101,CIFAR100,rot90,rot90,False,equitune
4525,63.5625,81.25,81.375,103.5,RN101,CIFAR100,rot90,rot90,False,equitune
4526,281.75,216.0,124.375,116.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4527,59.125,77.1875,83.5625,62.5,RN101,CIFAR100,rot90,rot90,False,equitune
4528,82.125,56.84375,78.0,60.28125,RN101,CIFAR100,rot90,rot90,False,equitune
4529,103.4375,70.75,56.3125,96.6875,RN101,CIFAR100,rot90,rot90,False,equitune
4530,164.125,64.5625,75.1875,56.65625,RN101,CIFAR100,rot90,rot90,False,equitune
4531,54.3125,63.78125,135.375,106.5,RN101,CIFAR100,rot90,rot90,False,equitune
4532,266.25,67.625,48.4375,70.9375,RN101,CIFAR100,rot90,rot90,False,equitune
4533,103.375,81.0,89.375,85.1875,RN101,CIFAR100,rot90,rot90,False,equitune
4534,52.53125,83.9375,90.0,50.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4535,77.25,81.5,46.6875,51.65625,RN101,CIFAR100,rot90,rot90,False,equitune
4536,790.5,57.3125,324.0,77.4375,RN101,CIFAR100,rot90,rot90,False,equitune
4537,62.09375,54.75,95.125,80.75,RN101,CIFAR100,rot90,rot90,False,equitune
4538,91.1875,52.78125,102.875,82.0625,RN101,CIFAR100,rot90,rot90,False,equitune
4539,75.1875,71.3125,70.625,64.75,RN101,CIFAR100,rot90,rot90,False,equitune
4540,141.75,72.6875,56.15625,68.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4541,134.5,105.0,59.1875,102.0625,RN101,CIFAR100,rot90,rot90,False,equitune
4542,134.25,66.0,55.21875,77.8125,RN101,CIFAR100,rot90,rot90,False,equitune
4543,84.0625,211.625,62.34375,71.4375,RN101,CIFAR100,rot90,rot90,False,equitune
4544,356.75,64.0,73.25,75.25,RN101,CIFAR100,rot90,rot90,False,equitune
4545,72.0,71.9375,62.3125,58.46875,RN101,CIFAR100,rot90,rot90,False,equitune
4546,60.34375,70.375,64.5625,60.71875,RN101,CIFAR100,rot90,rot90,False,equitune
4547,84.875,64.875,62.875,81.25,RN101,CIFAR100,rot90,rot90,False,equitune
4548,228.5,80.75,141.5,110.5625,RN101,CIFAR100,rot90,rot90,False,equitune
4549,75.0,77.0625,64.6875,62.4375,RN101,CIFAR100,rot90,rot90,False,equitune
4550,387.0,68.4375,102.625,61.6875,RN101,CIFAR100,rot90,rot90,False,equitune
